6b25b6f5-cb70-454d-99e0-42c9b1d57830	{"id":"6b25b6f5-cb70-454d-99e0-42c9b1d57830","name":"Main Nestle Library","code":"CU/CCC/nus/M","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"7625fec5-cbf7-493a-bf8f-564a5d0c63ff"}
c8bd49ec-2d67-4629-9eb6-ecf696dc7812	{"id":"c8bd49ec-2d67-4629-9eb6-ecf696dc7812","name":"Music Library Asia A/V","code":"CU/CCC/mus/av","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"ba8429e9-7919-48e8-adab-51da96b0eb9d"}
c68ea3c9-41d7-4ab3-8736-6d31df94dd2d	{"id":"c68ea3c9-41d7-4ab3-8736-6d31df94dd2d","name":"Main African Library","code":"CU/CCC/ech/M","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"84a92f26-6491-4a0b-95e0-d676faaa15d6"}
cef44190-f7e9-4ad6-99a1-a169b5a3b978	{"id":"cef44190-f7e9-4ad6-99a1-a169b5a3b978","name":"Uris Library Main Collection","code":"CU/CCC/uris/anx","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"7f4e5c3c-bdda-42d1-8cd8-4df5ce1b7856"}
3c5ff5d6-47bc-4432-bbf4-f1ea8ad989c4	{"id":"3c5ff5d6-47bc-4432-bbf4-f1ea8ad989c4","name":"Main ILR Library","code":"CU/CCC/ilr/M","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"8ba827be-2275-41c1-bedf-8917e93f1276"}
27bb13c3-ffef-4754-9d13-ef05ab9a88c3	{"id":"27bb13c3-ffef-4754-9d13-ef05ab9a88c3","name":"Main Mann Library","code":"CU/CCC/mann/M","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"0cbc629f-ee8c-40e0-b98c-5fa8e3a17552"}
cbf3e606-0e12-438c-bc2c-f37f81e1cc11	{"id":"cbf3e606-0e12-438c-bc2c-f37f81e1cc11","name":"Main Bailey Hortorium","code":"CU/CCC/hote/M","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"b0798f5b-996f-4732-8a12-ced054560463"}
1c23b51c-0c00-42d2-a0fc-16e4aaef361f	{"id":"1c23b51c-0c00-42d2-a0fc-16e4aaef361f","name":"Main Kroch Library Rare & ManuScripts ","code":"CU/CCC/jgsm/M","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"f443857c-a89d-4e3c-afc2-7cf8583814a3"}
bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4	{"id":"bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4","name":"Kroch Library Asia  Reserve","code":"CU/CCC/serv/remo","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"41dc9f93-363e-4b95-9618-3bc44f75584a"}
bc50d643-477f-4d70-ab2b-6b603a7b2ba9	{"id":"bc50d643-477f-4d70-ab2b-6b603a7b2ba9","name":"Main Library Annex","code":"CU/CCC/was/M","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"5e269df9-f118-4a80-8961-c9e4577c51a8"}
f3f9bcce-9591-42ac-b5b8-7c27e830bfac	{"id":"f3f9bcce-9591-42ac-b5b8-7c27e830bfac","name":"Music Library Locked Press","code":"CU/CCC/mus/lock","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"ba8429e9-7919-48e8-adab-51da96b0eb9d"}
82522ea6-94f7-4ead-a801-6f097eac8fc5	{"id":"82522ea6-94f7-4ead-a801-6f097eac8fc5","name":"Main Map Library","code":"CU/CCC/maps/M","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"f1e9e4e1-9678-4a61-837e-b156aedd3ac8"}
8074d87a-fb92-4c72-b4dc-2192be327708	{"id":"8074d87a-fb92-4c72-b4dc-2192be327708","name":"Main Veterinary Library","code":"CU/CCC/bd/M","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"4487a5ef-f6f5-4267-9221-f36d13c5875c"}
dfbdd4c5-a359-48ce-8864-ce9f4f2e6917	{"id":"dfbdd4c5-a359-48ce-8864-ce9f4f2e6917","name":"Library Annex Ellis Collection","code":"CU/CCC/was/ranx","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"5e269df9-f118-4a80-8961-c9e4577c51a8"}
faa9ed99-1d88-47be-8fd2-a845efe8864c	{"id":"faa9ed99-1d88-47be-8fd2-a845efe8864c","name":"Main Fine Arts Library","code":"CU/CCC/fine/M","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"627a4d3f-3ce9-428b-911c-a6b8be35697f"}
71678712-a56f-4ef6-8d9f-8a9a7deee561	{"id":"71678712-a56f-4ef6-8d9f-8a9a7deee561","name":"Main Sage Hall Management Library","code":"CU/CCC/sasa/M","isActive":true,"institutionId":"5eb57d0a-636c-440c-a0b4-319cfaf57b96","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932","libraryId":"b71e0b72-c792-4cdf-b5f8-e3b9715662c8"}
